#{"t_start": 1767475531.7559826, "env_id": null}
r,l,t
-1008.113556,39,54.191173
-1006.707442,39,54.249295
-808.004674,36,54.29932
-1008.41097,48,54.364319
-1008.302738,40,54.414302
-1009.973521,47,54.471325
-1007.356622,39,54.5243
-1008.786171,48,54.591341
-1008.096945,49,54.659247
-906.863555,37,54.711422
-1007.358623,39,54.764308
-1008.33632,38,54.820385
-1010.642989,46,54.878394
-908.571721,47,54.9393
-907.489728,49,55.002461
-1009.3686,47,55.076427
-1011.453474,47,55.134442
-1006.456266,33,55.17429
-1006.963607,40,55.223413
-1011.511249,46,55.284383
-1007.185917,39,55.335486
-1009.833664,51,55.405359
-1006.567948,39,55.461302
-1009.577065,47,55.524332
-909.595101,39,55.579449
-1007.158536,46,55.636408
-1006.782695,38,55.683349
-909.382416,47,55.74838
-1011.477977,46,55.804322
-1007.534819,49,55.865381
-906.221736,50,55.929469
-1010.561255,49,55.985447
-1010.483489,47,56.043494
-1007.593616,47,56.102469
-1007.001707,41,56.148395
-1007.589943,49,56.208399
-1007.891931,42,56.264511
-1007.26967,41,56.315414
-1009.948694,46,56.374401
-707.900908,36,56.416398
-1010.301943,47,56.473394
-1011.741361,47,56.52756
-1008.389947,49,56.593521
-910.898077,49,56.658459
-1011.284272,48,56.712434
-1009.193459,49,56.777451
-1010.596966,47,56.839435
-1007.572968,50,56.906373
-1013.682046,50,56.970426
-1007.689115,50,57.034984
-1010.425958,43,57.097439
-1011.884052,67,57.176498
-907.417666,46,57.243492
-1007.659358,50,57.308498
-807.411516,47,57.377498
-1011.093936,47,57.434478
-1009.467627,49,57.508551
-909.892319,49,57.567481
-1013.051466,46,57.626552
-1009.243902,42,57.674978
-1008.47274,49,57.741499
-1007.627806,52,57.804505
-1007.426553,43,57.860566
-1010.062591,48,57.92751
-1009.122666,48,57.990507
-908.018944,38,58.041481
-1008.798434,48,58.09949
-1006.834383,36,58.145554
-1011.618343,47,58.20755
-1008.994625,51,58.275656
-1010.532697,48,58.34156
-1010.167038,48,58.400527
-1010.833452,47,58.463574
-809.859529,49,58.523545
-1011.092351,61,58.599513
-1007.463558,40,58.648623
-1009.125997,48,58.709591
-908.677187,38,58.754574
-1007.963903,51,58.818572
-1010.554281,49,58.885576
-908.574965,36,58.930544
-1011.827858,51,58.996602
-1010.271747,49,59.065595
-1012.9559,46,59.125676
-1009.056515,49,59.185598
-1008.033646,50,59.257555
-1008.688566,52,59.319617
-1011.303819,50,59.387636
-1011.549366,43,59.443552
-1012.304488,51,59.514697
-1008.416623,50,59.573561
-1008.599295,49,59.629744
-1014.328456,50,59.685659
-1011.865613,49,59.745166
-1010.202862,41,59.798684
-1013.838743,85,59.901633
-1014.727021,65,59.986676
-1011.935231,48,60.049631
-807.244225,38,60.0957
-906.440755,45,60.149694
-1012.938045,49,60.212782
-1011.591522,54,60.287783
-1009.450229,39,60.339674
-908.238669,36,60.385742
-908.250359,38,60.430691
-1008.600047,40,60.479633
-1010.430765,52,60.545756
-1011.413484,43,60.597778
-1009.437663,43,60.653727
-809.024378,37,60.705744
-1009.311043,43,60.753695
-1010.867001,45,60.80671
-1009.51923,43,60.858746
-909.166101,44,60.918732
-1010.718265,52,60.977719
-1010.854911,67,61.056738
-908.297771,50,61.121701
-1010.420845,57,61.197703
-807.756542,40,61.244818
-1010.212895,42,61.299678
-1010.075159,45,61.362735
-1010.438464,44,61.414742
-1012.842637,43,61.464799
-1010.346416,49,61.520704
-1009.128847,52,61.590764
-906.506084,47,61.651764
-1009.181762,50,61.715776
-907.664721,50,61.780786
-1008.430316,46,61.843778
-1007.078012,47,61.900768
-1059.574383,181,62.11771
-808.185924,46,62.179853
-1011.253974,47,62.241817
-1010.406439,48,62.305853
-1006.338103,39,62.354827
-1009.602559,40,62.406917
-1008.806798,50,62.472842
-1007.074198,43,62.539846
-1006.257759,40,62.58899
-1009.381601,42,62.648989
-1009.608696,39,62.705872
-808.385709,49,62.775934
-909.945804,44,62.830911
-907.56272,44,62.886882
-1009.672019,50,62.95488
-1008.9359,40,63.003853
-1007.544096,46,63.061876
-1009.286661,50,63.126918
-1006.63774,40,63.186818
-1008.402046,39,63.240011
-1010.162736,48,63.302005
-1007.686982,51,63.36693
-907.387421,42,63.426018
-1010.378062,47,63.49086
-1005.918662,45,63.549924
-907.613188,38,63.602844
-1007.253784,45,63.65987
-1012.402068,47,63.718782
-1012.982142,45,63.77086
-807.876135,52,63.832775
-1009.581548,43,63.886894
-1006.627416,40,63.928869
-906.261763,41,63.980948
-1008.911663,38,64.029908
-908.429513,43,64.079918
-806.927331,39,64.126951
-1013.383867,71,64.216971
-1006.323432,40,64.267997
-1011.649002,48,64.336926
-1007.427358,43,64.39096
-1012.212546,46,64.453908
-1008.982749,42,64.502936
-1008.653412,40,64.557965
-1008.105626,44,64.615083
-1008.433525,53,64.686982
-1012.06718,47,64.745055
-908.576917,57,64.815945
-1011.969364,46,64.872942
-1010.015649,45,64.935034
-1008.475502,66,65.02492
-808.533588,64,65.10552
-1005.908902,42,65.155523
-1008.520019,44,65.217006
-909.321658,46,65.279986
-1010.48696,74,65.375524
-1010.385996,49,65.430983
-1009.278873,45,65.485555
-1009.248863,48,65.54303
-1007.365453,42,65.602058
-1007.54411,40,65.653032
-1012.107269,48,65.719672
-907.963311,45,65.776538
-1012.617455,50,65.841367
-908.764989,50,65.913179
-1011.247344,50,65.982045
-909.86897,52,66.049051
-1012.11634,49,66.109087
-1009.249998,49,66.177062
-910.730193,44,66.235545
-1010.388833,46,66.30111
-1010.515491,46,66.364042
-806.763688,37,66.418085
-1007.995815,46,66.474211
-1016.05945,60,66.547127
-1008.834623,52,66.616167
-1009.823428,47,66.681162
-907.654603,38,66.721099
-909.859749,51,66.78783
-1008.088287,48,66.854783
-908.933261,45,66.912871
-1007.519174,48,66.969006
-1010.97772,47,67.031067
-1008.144129,43,67.093099
-808.61942,48,67.150097
-1010.813118,57,67.233154
-1010.20354,51,67.292119
-909.906837,80,67.395175
-1012.108767,49,67.459175
-1011.04804,60,67.530186
-1012.23912,47,67.585682
-1010.346426,75,67.691176
-1009.876994,48,67.760246
-1009.000742,48,67.828565
-1011.571392,43,67.883938
-1010.11185,47,67.944813
-1010.700944,46,67.999718
-911.023547,71,68.105607
-1012.821952,44,68.163423
-1007.640415,38,68.207378
-1006.838184,44,68.26223
-1012.271417,46,68.314234
-1008.688426,41,68.36722
-946.72525,162,68.574188
-1007.833291,46,68.631215
-908.160759,42,68.678248
-1008.070835,49,68.743227
-1008.340984,45,68.801228
-1010.702634,48,68.871209
-1010.02418,55,68.945768
-1008.6196,52,69.011248
-1008.595217,50,69.080421
-1009.839119,48,69.141298
-1007.920357,53,69.204269
-1008.426324,58,69.279336
-907.266379,41,69.333265
-1009.393246,52,69.398284
-1007.974063,54,69.470308
-1009.994802,46,69.535363
-1009.890679,50,69.608449
-1008.701401,50,69.674379
-1008.495275,44,69.72636
-1009.00593,49,69.784301
-1010.198781,48,69.843307
-1010.803297,47,69.90228
-1008.360605,50,69.962276
-1009.020556,55,70.03219
-1011.75634,47,70.088204
-1007.956881,41,70.142202
-1008.342309,42,70.190304
-908.126405,45,70.242343
-1008.916742,49,70.30334
-1011.593585,50,70.371392
-1010.549714,54,70.441337
-1008.439688,70,70.538361
-1009.351609,51,70.599389
-1008.83638,74,70.694364
-1007.695714,43,70.751413
-1009.518429,54,70.82342
-909.573934,75,70.928481
-1007.540992,53,71.001422
-1008.819088,48,71.071426
-1009.756923,51,71.139453
-908.706089,51,71.20591
-1011.199226,49,71.262396
-1013.428438,51,71.33346
-1009.930486,52,71.393429
-1011.605837,50,71.451385
-1013.47943,51,71.515417
-1007.685291,49,71.569459
-1014.421447,50,71.623392
-1007.605041,52,71.689432
-1010.868673,49,71.747395
-1009.724717,52,71.810578
-1010.081598,65,71.899433
-908.616841,44,71.94644
-1006.513848,54,72.013433
-1009.644557,53,72.073445
-1006.774076,50,72.141497
-807.227157,51,72.201516
-1011.670302,53,72.266006
-907.752001,38,72.321524
-1010.993279,51,72.386462
-1010.087765,43,72.445481
-909.823738,42,72.497519
-911.68834,47,72.572519
-1012.697715,47,72.634478
-908.445773,54,72.70558
-909.055857,46,72.764451
-908.395546,42,72.81948
-1015.005461,72,72.903527
-909.842297,48,72.962495
-1007.766199,58,73.029502
-1010.96403,47,73.089558
-914.284477,63,73.169543
-908.434606,39,73.226556
-1010.178692,48,73.285552
-1012.810121,50,73.340537
-1009.394713,55,73.412531
-1008.124427,49,73.476574
-1014.688154,71,73.566581
-1008.124074,49,73.621534
-1010.850553,55,73.694539
-909.539634,55,73.768625
-1006.907339,64,73.855561
-907.426568,50,73.916103
-1011.284844,52,73.984521
-1010.714191,96,74.10656
-1009.987885,52,74.170542
-1009.157997,48,74.226591
-1011.071382,46,74.284688
-1006.923018,45,74.338598
-1009.891672,49,74.401634
-1009.88117,47,74.46768
-1007.827773,43,74.526681
-1009.36183,48,74.586658
-1007.111089,41,74.641638
-1011.445421,47,74.699633
-1007.767574,46,74.754627
-1008.900405,49,74.818663
-1006.784944,41,74.869794
-1007.156783,43,74.927674
-1006.749104,41,74.981663
-1008.649619,42,75.038772
-1011.104025,62,75.128663
-1012.268218,46,75.180684
-906.517822,42,75.236731
-1012.382962,101,75.363596
-1007.114502,42,75.408807
-906.567347,41,75.455815
-1013.572604,52,75.531728
-907.703302,41,75.582673
-1008.293291,42,75.628705
-1009.360497,47,75.694679
-1007.644835,49,75.747698
-1009.753862,49,75.801695
-1010.52679,49,75.860842
-1008.29358,43,75.918727
-1008.267006,50,75.978752
-1011.247154,48,76.033667
-1009.284108,48,76.098726
-1007.010977,40,76.153713
-1008.203672,50,76.217672
-1010.026553,47,76.26976
-907.29951,39,76.313661
-1007.640756,49,76.376245
-1008.120327,41,76.427694
-807.436546,38,76.477886
-1008.014318,48,76.532772
-1008.420316,37,76.580816
-1006.71444,40,76.629719
-1008.926014,48,76.68175
-1011.608173,47,76.739744
-1007.469421,40,76.791794
-1009.185236,38,76.838795
-1006.6963,40,76.889806
-1008.587842,45,76.944797
-1008.605096,47,77.012851
-1008.581308,48,77.071834
-1008.477098,42,77.129872
-1011.083003,47,77.193795
-1007.885502,40,77.239883
-1007.637472,42,77.288878
-1007.824908,38,77.339902
-1008.232721,44,77.393832
-1009.947574,41,77.445802
-1012.739337,76,77.546867
-1009.203412,39,77.592848
-907.116551,45,77.647884
-1007.155052,39,77.696886
-1007.015657,39,77.753874
-906.768607,38,77.798894
-907.449065,37,77.844899
-1015.421824,64,77.92598
-1007.793232,49,77.986384
-1008.67315,45,78.046325
-1006.906311,38,78.10379
-907.76546,39,78.151871
-1012.379278,46,78.207889
-1007.168049,38,78.258918
-1006.752514,39,78.312852
-907.263747,38,78.369788
-907.507057,36,78.421762
-1016.891188,71,78.512808
-806.626342,39,78.562907
-1006.279455,39,78.611888
-1010.179471,48,78.66696
-1008.380344,49,78.726912
-807.036589,35,78.77793
-1009.406495,48,78.840942
-1008.952396,49,78.903959
-1006.405486,38,78.950927
-1007.174047,38,79.001926
-1010.403953,48,79.060003
-1009.714431,49,79.126442
-1011.172012,46,79.184043
-1007.100824,38,79.23093
-1006.979357,39,79.288915
-906.847972,40,79.335893
-1006.256542,38,79.382008
-1007.18657,63,79.460959
-1009.617246,47,79.523968
-1006.708801,38,79.574965
-1011.204647,48,79.633099
-1010.776302,45,79.69207
-1009.141545,36,79.74203
-1007.531201,37,79.79099
-808.059431,38,79.844908
-909.292461,53,79.908035
-1007.922834,40,79.961993
-907.822815,51,80.029009
-1009.364545,37,80.076497
-1009.176975,38,80.130953
-1006.517507,39,80.185006
-1007.178863,40,80.239035
-1007.290403,40,80.292002
-1010.489586,47,80.356471
-1009.650608,45,80.426105
-1007.644307,39,80.480095
-908.617818,34,80.524017
-1008.03477,39,80.573989
-1009.625367,47,80.634139
-1007.235042,40,80.685073
-1006.766022,39,80.738173
-1006.158437,39,80.795089
-906.692128,38,80.853015
-1006.419738,38,80.901098
-809.456669,45,80.964087
-1007.892947,37,81.017069
-1006.473533,39,81.067082
-1012.172275,46,81.131067
-1007.687153,41,81.178116
-908.128155,38,81.227098
-1008.474306,38,81.277147
-1011.316074,46,81.341082
-908.218907,36,81.388015
-1013.213904,49,81.453124
-1007.181297,39,81.504108
-1009.766265,42,81.563121
-1009.579863,36,81.603141
-907.813184,39,81.655106
-1008.968086,38,81.698126
-1007.643616,40,81.754064
-1010.308532,48,81.815121
-1007.99068,35,81.860127
-1010.333884,43,81.915222
-910.107394,50,81.973125
-1009.027395,57,82.049107
-907.792103,38,82.093082
-1007.391813,41,82.151146
-1011.101088,49,82.210154
-1008.371057,50,82.273138
-908.680458,48,82.332129
-1010.452987,47,82.391171
-1008.31444,47,82.464194
-1007.436375,40,82.514227
-1010.525598,39,82.562154
-1008.770534,48,82.614162
-1008.027268,43,82.671216
-1008.170597,39,82.724138
-1007.203834,39,82.769197
-1010.319576,49,82.834158
-1010.897478,48,82.891232
-1010.495956,47,82.947169
-1024.755067,97,83.065194
-1007.554827,39,83.116187
-808.897017,46,83.172242
-908.17905,35,83.220221
-1010.51568,48,83.283193
-1007.652727,45,83.342184
-1007.448542,41,83.395257
-906.723962,37,83.445205
-1008.471343,43,83.499204
-1006.490454,39,83.548238
-1006.300642,42,83.615173
-1007.181288,38,83.668342
-1007.265773,40,83.720219
-908.53015,44,83.783367
-1010.271406,49,83.845296
-1009.44992,40,83.896336
-1006.471902,38,83.945236
-1010.106763,48,84.012268
-1010.544377,48,84.07529
-1007.945514,37,84.121294
-908.935649,35,84.161291
-1008.261572,37,84.205301
-1007.773929,37,84.254261
-1008.632742,49,84.317346
-809.05936,44,84.373261
-1007.310012,38,84.424317
-1006.858016,38,84.474298
-908.00816,35,84.521211
-1008.392727,38,84.573204
-1006.559137,38,84.623208
-907.815885,37,84.668225
-1009.03716,49,84.73032
-1009.950948,48,84.790372
-1006.886399,38,84.843296
-1007.46848,36,84.893305
-1007.596046,38,84.94031
-1008.596996,37,84.986336
-1008.914262,39,85.037297
-1008.717715,49,85.09829
-908.122251,33,85.146252
-1007.427403,38,85.191344
-907.680354,36,85.246858
-1008.246903,37,85.297407
-1008.47432,49,85.362351
-1008.427895,38,85.413341
-1007.587497,40,85.460356
-1006.728714,38,85.509365
-1007.945701,36,85.554363
-1007.060408,38,85.601318
-1008.435284,37,85.645375
-1006.699997,39,85.699376
-1007.131272,39,85.750309
-1010.71354,49,85.818366
-1007.320629,38,85.871398
-1008.642261,49,85.936321
-1010.458766,48,85.996885
-1008.034613,39,86.044415
-1009.481347,39,86.091408
-1007.362575,38,86.145389
-1007.937989,44,86.195419
-909.006609,37,86.241411
-1006.48404,37,86.284417
-1006.745329,40,86.327474
-1007.490845,40,86.376875
-1009.114235,49,86.436417
-906.903466,39,86.485381
-1008.14979,40,86.537479
-1008.758991,36,86.579489
-1006.2228,38,86.626495
-1008.522399,50,86.693465
-1007.07164,40,86.741479
-1008.386987,37,86.78944
-1008.356855,49,86.861444
-1007.353306,41,86.913432
-908.153248,38,86.961454
-1008.653539,49,87.023518
-1010.988286,49,87.084447
-1007.965707,50,87.140477
-1007.386776,40,87.190476
-1008.0894,37,87.247538
-1007.695088,38,87.294486
-906.173416,40,87.344423
-909.084441,48,87.407393
-1008.645196,47,87.471353
-1007.015847,36,87.521313
-1009.421912,48,87.582331
-906.757045,53,87.653494
-1009.998395,48,87.717405
-1009.884412,48,87.781381
-1006.95295,38,87.835522
-1007.64307,41,87.894455
-1006.4444,38,87.945469
-1007.909133,38,87.994491
-1006.77513,39,88.046555
-1009.532896,48,88.10454
-1009.433406,39,88.155562
-1008.516634,49,88.220556
-907.560961,53,88.286685
-1006.760092,40,88.338559
-910.471404,40,88.383572
-1007.479057,40,88.433503
-1014.000004,119,88.58861
-1007.627046,49,88.658539
-907.720144,37,88.704574
-906.519701,50,88.774387
-907.160019,38,88.827252
-1009.492324,36,88.88211
-807.722979,54,88.955209
-1008.142126,35,88.99811
-1009.022228,35,89.040013
-907.949709,37,89.094865
-1009.01282,34,89.142742
-1008.030061,38,89.197598
-908.146699,35,89.237566
-1008.172711,36,89.290577
-907.553565,37,89.342549
-1007.2036,39,89.388598
-1006.715374,39,89.447493
-1008.556329,38,89.507038
-1009.247022,35,89.558609
-1006.33862,37,89.612584
-1008.356127,35,89.662573
-1007.89505,37,89.71057
-1007.684608,35,89.755552
-1006.554493,39,89.803573
-1008.669877,39,89.854623
-1008.882504,41,89.911595
-1007.739155,35,89.957634
-1007.562104,36,90.005639
-1006.908334,37,90.058645
-1008.616797,35,90.103635
-907.831338,53,90.166698
-1009.17126,40,90.215645
-1007.924552,62,90.30081
-1008.677296,40,90.354736
-910.608571,47,90.40866
-1007.333597,38,90.460677
-1007.884712,36,90.506669
-1006.508115,40,90.561681
-1008.920645,34,90.602717
-1009.15481,39,90.654722
-1008.42942,40,90.711667
-1007.312611,39,90.755651
-1007.556012,37,90.801819
-1008.472483,39,90.857715
-1006.877126,38,90.909839
-1008.445524,36,90.959737
-1009.238864,51,91.034723
-1006.842089,36,91.081788
-906.587676,39,91.132765
-1008.62556,50,91.193691
-1008.059886,38,91.241769
-907.456503,36,91.286756
-1008.022106,43,91.346741
-1007.634469,37,91.39668
-1007.896795,39,91.45374
-1006.798898,37,91.498721
-1011.402621,56,91.575764
-1008.262012,37,91.619728
-1010.257711,48,91.683797
-1006.761684,39,91.737278
-1007.96677,38,91.782792
-910.192272,50,91.849748
-1008.899513,35,91.897776
-1007.432343,38,91.941716
-1008.240394,36,91.982754
-1006.313927,36,92.028821
-906.188464,42,92.082762
-1008.929741,47,92.14679
-1007.751275,39,92.208747
-807.195371,37,92.249791
-1008.176015,39,92.300823
-1010.061907,62,92.382778
-907.788845,37,92.43175
-707.676418,33,92.471815
-1008.250385,52,92.539683
-1007.174446,39,92.587243
-1006.709793,38,92.626782
-909.553748,47,92.684833
-1007.321297,37,92.733835
-1012.17442,46,92.786881
-1006.259202,37,92.83078
-908.708043,34,92.874763
-1011.839018,50,92.937736
-1010.531994,50,92.995768
-1010.762684,54,93.059798
-1008.344505,48,93.120869
-912.210092,59,93.198888
-806.616983,39,93.245863
-907.526041,42,93.297391
-908.973957,47,93.358941
-1009.663039,41,93.421865
-1008.561845,38,93.478883
-907.640541,35,93.522839
-807.381595,35,93.562934
-907.040833,37,93.610877
-1010.880526,46,93.671957
-809.685528,50,93.731885
-906.274128,40,93.778911
-1010.071749,45,93.836901
-1008.304923,40,93.887441
-1008.533847,39,93.933922
-1009.177268,46,93.995993
-1007.564841,38,94.044872
-1009.051069,46,94.101912
-1007.075278,46,94.165965
-907.982142,36,94.211926
-1009.144843,39,94.259963
-907.322977,36,94.303955
-909.198775,34,94.346891
-806.096107,42,94.401941
-1007.512859,37,94.439869
-1008.497022,35,94.481964
-906.367131,39,94.538982
-1008.217539,43,94.596891
-1008.44717,38,94.63903
-909.679684,45,94.693986
-906.896856,48,94.7499
-1007.864162,50,94.811915
-1008.21401,41,94.866004
-1009.159113,34,94.91799
-1007.62206,38,94.973984
-1008.59202,35,95.018995
-1009.191455,33,95.05599
-908.022963,39,95.101993
-1008.109596,35,95.145037
-1006.605423,50,95.216956
-1014.129772,72,95.302962
-1007.424309,51,95.368397
-1009.326947,56,95.43323
-1008.882613,34,95.483177
-1008.625364,33,95.529052
-1008.682118,33,95.576931
-908.07467,49,95.65625
-1007.755833,37,95.703159
-1009.158982,49,95.765958
-1008.85831,35,95.810843
-910.24922,45,95.865711
-1007.210427,74,95.952493
-910.112934,47,96.017346
-1008.703657,34,96.07215
-1009.152817,34,96.115064
-1008.59275,35,96.160947
-1008.649274,35,96.20994
-706.993715,48,96.272812
-1008.499494,36,96.311323
-1008.280765,49,96.379107
-1007.135275,50,96.447972
-1008.288439,49,96.515851
-1007.154183,38,96.565819
-1008.840431,34,96.607297
-1009.229067,35,96.656137
-1007.337231,38,96.699022
-1007.261675,37,96.741949
-1009.029495,51,96.807778
-1010.606952,52,96.869634
-1010.859915,49,96.929482
-1006.602516,36,96.979355
-1010.108178,48,97.044194
-1008.804433,34,97.086129
-1008.261504,35,97.137323
-1007.591518,50,97.205153
-1007.541004,41,97.254072
-1009.399348,46,97.316113
-1009.2603,35,97.360131
-1008.814088,33,97.400166
-1008.651727,32,97.441144
-1008.952303,33,97.486135
-1012.25695,49,97.553093
-1009.897708,34,97.594139
-1008.580896,36,97.64215
-1007.8617,49,97.706145
-1008.595802,35,97.748171
-1012.235889,49,97.810194
-1008.552753,33,97.848152
-1009.892118,47,97.916151
-1008.604294,29,97.955229
-1009.335082,49,98.012181
-1008.123173,46,98.074159
-1010.516408,45,98.131303
-1006.905197,42,98.18173
-1009.202302,47,98.243147
-907.257533,37,98.294143
-1007.52048,31,98.326154
-1006.993825,42,98.379691
-1006.467758,47,98.443521
-1008.520337,48,98.507349
-1008.550773,32,98.556219
-1008.674976,30,98.592131
-1009.246181,31,98.628083
-1007.598366,49,98.690927
-1008.338003,32,98.727892
-1009.695112,31,98.763633
-1008.581474,49,98.823473
-908.991105,48,98.883339
-1008.388822,47,98.944153
-1008.958521,32,98.990031
-1008.612688,30,99.031923
-1007.586411,47,99.08878
-1010.162901,49,99.149658
-1009.701013,57,99.223431
-1007.486966,76,99.32732
-1007.120566,49,99.384238
-1007.312837,49,99.454251
-907.958462,36,99.510283
-1011.882657,49,99.581314
-907.857874,42,99.633301
-1010.357962,48,99.69526
-908.185828,88,99.805265
-1006.887048,44,99.859338
-1007.8179,30,99.901314
-1007.252965,43,99.956307
-1006.652863,49,100.015288
-1006.731303,41,100.073313
-1007.525236,49,100.139335
-1010.207897,47,100.189275
-910.8321,71,100.278179
-1008.411691,34,100.32024
-1007.023814,35,100.367297
-1007.25086,51,100.434279
-1007.616826,49,100.503337
-1009.659786,46,100.562357
-1007.377471,49,100.629374
-1007.195239,32,100.68136
-907.886062,49,100.741354
-1008.582595,49,100.801382
-1008.644235,35,100.847341
-1007.362257,35,100.891358
-1013.211798,50,100.95536
-1007.936781,32,100.997323
-1010.681119,47,101.053283
-1009.162104,33,101.097889
-1007.863465,34,101.135408
-1009.394509,33,101.176334
-1007.802578,34,101.217432
-1008.01626,51,101.286342
-1007.732052,35,101.330339
-1008.441294,33,101.378458
-1009.071222,50,101.439454
-1009.211856,49,101.495372
-910.010937,43,101.548468
-1012.924418,51,101.621445
-910.144948,42,101.673472
-1009.866027,53,101.741559
-1008.806806,33,101.787504
-1008.407718,52,101.845425
-705.864547,44,101.895437
-1010.514612,45,101.949459
-908.819582,45,102.008484
-1008.198255,38,102.059512
-808.272742,47,102.11853
-1013.299065,50,102.175438
-1009.412854,51,102.236462
-1009.03013,34,102.280542
-1010.439243,49,102.34667
-1008.761678,35,102.395573
-1008.360034,50,102.468545
-1009.357568,34,102.508492
-1009.31384,36,102.553494
-1009.081138,51,102.619512
-1009.49652,47,102.684474
-1007.808232,51,102.750559
-1008.908792,34,102.786527
-910.374192,50,102.851493
-909.384963,51,102.915537
-1007.604136,52,102.974551
-1008.933061,35,103.018595
-908.487909,51,103.077626
-1010.68128,43,103.142548
-1008.034319,51,103.204511
-908.655197,51,103.267572
-1007.63829,51,103.330581
-1010.591555,54,103.401559
-1009.55418,47,103.459514
-1012.62455,44,103.532476
-1011.354909,50,103.601452
-908.308718,50,103.662483
-909.679779,46,103.730547
-1008.71695,52,103.796552
-1007.499793,49,103.866619
-1008.97939,38,103.916583
-1006.470172,50,103.985555
-1009.997627,37,104.028591
-1009.367272,52,104.096552
-910.201556,46,104.150619
-1009.416807,54,104.226582
-1012.742779,49,104.285596
-909.257839,39,104.336662
-1009.220811,37,104.379641
-907.4739,55,104.457576
-1008.375737,49,104.523736
-1011.782078,61,104.596647
-1010.012448,49,104.659633
-907.75763,55,104.723673
-1010.425032,48,104.785597
-909.203936,48,104.848646
-1008.692666,51,104.913581
-1011.335603,48,104.976634
-1007.906431,49,105.03865
-1010.965188,47,105.095655
-1012.547188,48,105.15872
-1007.354213,42,105.215649
-1012.367224,46,105.273616
-1010.483181,50,105.350694
-1011.216009,50,105.403675
-909.965586,46,105.465606
-1007.906282,53,105.536788
-1008.527032,49,105.59672
-1009.046308,65,105.677699
-1012.808257,50,105.746686
-810.476243,53,105.810705
-906.398849,52,105.87469
-1007.337152,52,105.942748
-1009.741797,50,106.00779
-911.796674,49,106.071711
-1009.340608,50,106.132753
-1011.615497,50,106.198689
-1009.006899,53,106.270652
-1013.600012,50,106.336769
-1007.194289,51,106.406743
-1008.400157,49,106.476749
-1011.285748,50,106.540778
-1009.178461,51,106.604746
-1009.339875,53,106.674765
-1009.916851,48,106.736792
-1011.913233,46,106.795837
-1008.873873,50,106.85777
-1009.5716,46,106.91986
-1011.222638,47,106.981796
-1009.63012,50,107.044784
-1008.460394,50,107.10478
-1008.893477,38,107.150809
-907.527627,51,107.204803
-911.453083,50,107.272801
-1012.116073,49,107.33892
-1012.722883,50,107.406837
-1009.158964,54,107.477788
-1012.767008,52,107.543754
-1010.87496,50,107.60835
-1012.45098,49,107.679837
-1008.576637,53,107.748825
-1012.267784,51,107.814855
-1012.086948,50,107.873977
-907.913804,50,107.937909
-1010.072159,48,107.994994
-1012.300842,52,108.054908
-1008.042706,53,108.120893
-1011.440582,47,108.175896
-909.661361,49,108.239879
-1013.537935,51,108.301862
-1011.501979,52,108.370906
-1010.249475,48,108.431888
-1012.094733,52,108.501875
-1008.78324,49,108.564842
-1013.05893,45,108.62387
-1009.602959,51,108.685896
-908.94149,53,108.751852
-1008.152647,41,108.809907
-1008.266044,51,108.883863
-1009.559094,52,108.954912
-1011.94213,48,109.02086
-1009.625647,63,109.102912
-1008.906953,51,109.176887
-908.709487,49,109.228443
-1006.746662,51,109.290953
-908.623232,49,109.352925
-812.379622,50,109.419938
-1009.208121,50,109.480959
-1008.783594,51,109.540918
-1008.10232,52,109.602926
-810.066447,47,109.67391
-1009.577212,48,109.729975
-909.418373,47,109.793
-1008.964804,49,109.857911
-1007.753506,49,109.925017
-1009.180536,48,109.990003
-1010.807185,52,110.054907
-1010.612128,68,110.140984
-910.540129,49,110.199056
-908.831161,49,110.258997
-1007.242701,50,110.319066
-1009.085225,50,110.385008
-907.639758,49,110.454828
-908.896994,49,110.524035
-1009.079124,52,110.592017
-1008.644097,50,110.662021
-1013.050969,49,110.733036
-909.317827,47,110.805441
-1009.177716,47,110.864286
-1009.348486,51,110.92415
-1007.380801,51,110.984012
-907.234039,50,111.04203
-1009.868734,49,111.10906
-909.484674,49,111.172076
-1012.614341,50,111.234113
-1009.873523,52,111.305067
-1009.163753,47,111.364125
-1007.523172,51,111.431086
-1013.261809,50,111.496058
-1007.478864,50,111.565164
-1007.997114,48,111.626076
-909.150961,47,111.695136
-1008.134379,51,111.757102
-1007.770436,49,111.818098
-908.40962,48,111.875229
-1010.139776,46,111.9382
-1012.24358,50,111.995148
-1010.081933,47,112.05307
-1007.221968,49,112.121055
-907.797801,49,112.189178
-1009.954864,46,112.247128
-1007.858154,51,112.313143
-1009.517714,47,112.371142
-1012.286712,49,112.43015
-1012.573615,45,112.485113
-1009.388747,50,112.545151
-1007.520776,50,112.60923
-1010.218525,47,112.672139
-909.652563,46,112.727179
-1011.147607,47,112.790375
-1008.318257,49,112.856204
-1006.849696,51,112.929284
-1009.213753,50,112.990186
-907.96922,49,113.053105
-1010.974804,47,113.111063
-1010.053084,49,113.180115
-911.317128,47,113.241351
-1010.154057,49,113.302207
-1010.432542,49,113.366209
-1012.650675,48,113.435291
-1009.949363,49,113.507211
-1009.583852,48,113.568647
-1009.156082,54,113.639324
-1011.63331,52,113.708682
-1006.683613,39,113.759197
-1010.004672,48,113.81924
-1007.490054,50,113.887177
-909.247736,51,113.95224
-1008.101043,52,114.021247
